,,Ceiling Height,BAV,#bard_sb56/clg_ht
,,chw_load_shed,BAV,#bard_sb56/m344
,,Color,BAV,#bard_sb56/color_av
,,Cooling Percent,BAV,#bard_sb56/cooling_percent_av
,,Cooling Setpoint,BAV,#bard_sb56/cooling_setpoint_av
,,Cool Request,BAV,#bard_sb56/cool_request
,,Corrected Setpoint Adjust,BAV,#bard_sb56/corrected_sp_adj
,,Cubic ft of Furniture,BAV,#bard_sb56/furniture_ft3
,,EAV-1 Flow Setpoint,BAV,#bard_sb56/eav-1_flow_setpt_av
,,EAV-1 Flow Stpt Deviation,BAV,#bard_sb56/eav-1_flo_stpt_dev
,,EAV-1 Max,BAV,#bard_sb56/eav-1_max
,,EAV-1 Min,BAV,#bard_sb56/eav-1_min
,,EAV-1 Setpoint,BAV,#bard_sb56/eav-1_setpt
,,EI Weighting,BAV,#bard_sb56/ei_weight
,,Environmental Index Count,BAV,#bard_sb56/item_count
,,Exhaust Air Valve 1 Flow,BAV,#bard_sb56/eav-1_flow_av
,,Flow Differential,BAV,#bard_sb56/differential
,,Heating Percent,BAV,#bard_sb56/heating_percent_av
,,Heating Setpoint,BAV,#bard_sb56/heating_setpoint_av
,,Heat Request,BAV,#bard_sb56/heat_request
,,Max Cooling Flow,BAV,#bard_sb56/exh_max_flow
,,Metric,BAV,#bard_sb56/metric_conv
,,Min Fin Tube Freeze Position,BAV,#bard_sb56/min_fin_tube_freeze_positions
,,Minimum Occupied Flow,BAV,#bard_sb56/sup_occ_min_flow
,,Minimum Occupied Flow,BAV,#bard_sb56/sup_unocc_min_flow
,,OA Humidity,BAV,#bard_sb56/oa_humidity
,,OA Temperature,BAV,#bard_sb56/oa_temperature
,,Offset Flow Stpt Deviation,BAV,#bard_sb56/offset_flo_stpt_dev
,,point name,BAV,#bard_sb56/m339
,,point name,BAV,#bard_sb56/m769
,,Reheat Heating % High Limit,BAV,#bard_sb56/rhw_htg_percent_hi
,,Reheat Heating % Low Limit,BAV,#bard_sb56/rhw_htg_percent_low
,,Room Square Footage,BAV,#bard_sb56/room_sqf
,,Run Request,BAV,#bard_sb56/sys_run_req
,,SAV-1 Flow Setpoint,BAV,#bard_sb56/sav-1_flow_setpt_av
,,SAV-1 Flow Stpt Deviation,BAV,#bard_sb56/sav-1_flo_stpt_dev
,,SAV-1 Max,BAV,#bard_sb56/sav-1_max
,,SAV-1 Min,BAV,#bard_sb56/sav-1_min
,,SAV-1 Setpoint,BAV,#bard_sb56/sav-1_setpt
,,SAV-1 Supply Air Temp Setpoint,BAV,#bard_sb56/sav-1_sat_stpt_av
,,steam_load_shed,BAV,#bard_sb56/m361
,,Supply Air Valve 1 Flow,BAV,#bard_sb56/sav-1_flow_av
,,Total Exhaust Flow,BAV,#bard_sb56/teflow
,,Total Exhaust Setpoint,BAV,#bard_sb56/tex_setpt
,,Total Supply-Exhaust Flow Offset,BAV,#bard_sb56/flow_offset
,,Total Supply Flow,BAV,#bard_sb56/tsflow
,,Zone EI Time Satisfied,BAV,#bard_sb56/zn_ei_time_sat
,,Zone EI Total Weight,BAV,#bard_sb56/total_weight
,,Zone Environmental Index,BAV,#bard_sb56/zn_enviro_indx
,,Zone Temp,BAV,#bard_sb56/zone_temp_av
,,Zone Weighted Environmental Index,BAV,#bard_sb56/enviro_windx
,,Airflow Request,BBV,#bard_sb56/air_request
,,Cool DP Request,BBV,#bard_sb56/cool_dp_request
,,E Airflow Request,BBV,#bard_sb56/e_air_request
,,EM Power Condensation Alarm Enable,BBV,#bard_sb56/em_condensation_enbl
,,EM Power DAT Alarm Enable,BBV,#bard_sb56/em_dat_enbl
,,EM Power Fan Alarm Enable,BBV,#bard_sb56/em_fan_enbl
,,EM Power Zone Temp Alarm Enable,BBV,#bard_sb56/em_zone_enbl
,,Energy Saving,BBV,#bard_sb56/energy_saving
,,Exhaust Air Valve 1,BBV,#bard_sb56/eav-1_id
,,Exhaust Air Valve 1 Flow,BBV,#bard_sb56/eav-1_flow_alarm_bv
,,Fan 1 Status,BBV,#bard_sb56/fan_1_status
,,Fin Tube Min,BBV,#bard_sb56/fin_tune_min
,,General Maintenance,BBV,#bard_sb56/general_maintenance
,,General Zone Alarm,BBV,#bard_sb56/general_zone_alarm
,,Heating Stage 1 Command,BBV,#bard_sb56/heating_stage_1_command
,,Local Occupied,BBV,#bard_sb56/local_occupied_bv
,,Occupancy,BBV,#bard_sb56/occ_status
,,Occupied,BBV,#bard_sb56/occupied_bv
,,point name,BBV,#bard_sb56/m457
,,point name,BBV,#bard_sb56/m767
,,SAV-1 FLOW ON BV,BBV,#bard_sb56/sav-1_flow_on_bv
,,schedule,BBV,#bard_sb56/schedule
,,Scheduled Occupied,BBV,#bard_sb56/scheduled_occupied_bv
,,Supply Air Valve 1,BBV,#bard_sb56/sav-1_id
,,Supply Air Valve 1 Flow,BBV,#bard_sb56/sav-1_flow_alarm_bv
,,Vacancy,BBV,#bard_sb56/vacancy
,,point name,BMSV,#bard_sb56/m381
,,Zone Mode Status Display,BMSV,#bard_sb56/zone_mode_status_display
,,DAT_ERROR_ALRM,BALM,#bard_sb56/dat_error_alrm
,,EAV-1_FEEDBACK,BALM,#bard_sb56/eav-1_feedback_alm
,,FAN_1_FAIL,BALM,#bard_sb56/fan_1_fail
,,FAN_1_HAND,BALM,#bard_sb56/fan_1_hand
,,SAV-1_FEEDBACK,BALM,#bard_sb56/sav-1_feedback
,,SAV-1_SAT_ERROR_ALRM,BALM,#bard_sb56/sav-1_sat_error_alrm
,,SAV-1 Temp Alarm,BALM,#bard_sb56/sav-1_temp_alarm
,,SUPPLY_FLOW,BALM,#bard_sb56/supply_flow
,,Zone Temp Alarm,BALM,#bard_sb56/ztmp_alrm
,,ZS Alarm,BALM,#bard_sb56/zs_alrm
,,AHU Fan Status,BNI2,#bard_sb56/ahu_status
,,AHU Static Pressure,ANI,#bard_sb56/ahu_static
,,Chilled Water,ANI,#bard_sb56/chilled_load_shed
,,EAHU Fan Status,BNI2,#bard_sb56/eahu_status
,,EAHU Suction Pressure,ANI,#bard_sb56/eahu_suction
,,Emergency Power,BNI,#bard_sb56/em_power
,,Entering Air Temp,ANI,#bard_sb56/ahu_dat
,,HW System Status,BNI2,#bard_sb56/hw_system_status
,,OA Humidity,ANI,#bard_sb56/oah
,,OA Temp,ANI,#bard_sb56/oat
,,point name,POLLTOT,#bard_sb56/m604
,,Setpt Adjust,ANI,#bard_sb56/setpt_adj
,,Steam,ANI,#bard_sb56/steam_load_shed
,,SAV-1 Reheat Valve BACnet PID,BPID,#bard_sb56/sav-1_reheat_valve_bacnet_pid
,,SAV-1 Reheat Valve BACnet PID / Setpoint,BAV,#bard_sb56/sav-1_reheat_valve_bacnet_pid/setpt
,,SAV-1 Reheat Valve BACnet PID / Input,BAV,#bard_sb56/sav-1_reheat_valve_bacnet_pid/input
,,SAV-1 Reheat Valve BACnet PID / PID out,BAV,#bard_sb56/sav-1_reheat_valve_bacnet_pid/pidout
,Lab SB58 FCU,,,
,,Setpoint,BSPTCS,#bard_sb58_fcu/setpt
,,Setpoint / Cooling Occupied Setpoint,BAV,#bard_sb58_fcu/setpt/occupied_cool_setpoint
,,Setpoint / Heating Occupied Setpoint,BAV,#bard_sb58_fcu/setpt/occupied_heat_setpoint
,,Setpoint / Cooling Unoccupied Setpoint,BAV,#bard_sb58_fcu/setpt/unoccupied_cool_setpoint
,,Setpoint / Heating Unoccupied Setpoint,BAV,#bard_sb58_fcu/setpt/unoccupied_heat_setpoint
,,Setpoint / Cooling Setpoint Adjust,BAV,#bard_sb58_fcu/setpt/cool_setpoint_adjust
,,Setpoint / Heating Setpoint Adjust,BAV,#bard_sb58_fcu/setpt/heat_setpoint_adjust
,,Setpoint / Effective Cooling Setpoint,BAV,#bard_sb58_fcu/setpt/effective_cool_setpoint
,,Setpoint / Effective Heating Setpoint,BAV,#bard_sb58_fcu/setpt/effective_heat_setpoint
,,Fan 1 Current,BAI,#bard_sb58_fcu/fan_1_current
,,Supply Air Temperature 1,BAI,#bard_sb58_fcu/sat1
,,Zone Temp,ASVI,#bard_sb58_fcu/zone_temp
,,Sensed Occupancy,BSVI,#bard_sb58_fcu/sensed_occupancy
,,Cooling Valve,BAO,#bard_sb58_fcu/chw_valve
,,Fan SS,BBO,#bard_sb58_fcu/fan_ss
,,Active Zone,BAV,#bard_sb58_fcu/active_zones
,,chw_load_shed,BAV,#bard_sb58_fcu/m344
,,Color,BAV,#bard_sb58_fcu/color_av
,,Cooling Percent,BAV,#bard_sb58_fcu/cooling_percent_av
,,Cooling Setpoint,BAV,#bard_sb58_fcu/cooling_setpoint_av
,,Cool Request,BAV,#bard_sb58_fcu/cool_request
,,EI Weighting,BAV,#bard_sb58_fcu/ei_weight
,,Environmental Index Count,BAV,#bard_sb58_fcu/item_count
,,Heating Percent,BAV,#bard_sb58_fcu/heating_percent_av
,,Heating Setpoint,BAV,#bard_sb58_fcu/heating_setpoint_av
,,Heat Request,BAV,#bard_sb58_fcu/heat_request
,,Lab_Setback,BAV,#bard_sb58_fcu/lab_setback_av
,,LabSchedule,BAV,#bard_sb58_fcu/lab_schedule_av
,,Lab Schedule Count,BAV,#bard_sb58_fcu/lab_schedule_count_av
,,Lab Setback Count,BAV,#bard_sb58_fcu/lab_setback_count_av
,,Metric,BAV,#bard_sb58_fcu/metric_conv
,,Non-LabSchedule,BAV,#bard_sb58_fcu/non-lab_schedule_av
,,Non-Lab Schedule Count,BAV,#bard_sb58_fcu/non-lab_schedule_count_av
,,Non-Lab Setback,BAV,#bard_sb58_fcu/non-lab_setback_av
,,Non-Lab Setback Count,BAV,#bard_sb58_fcu/non-lab_setback_count_av
,,OA Humidity,BAV,#bard_sb58_fcu/oa_humidity
,,OA Temperature,BAV,#bard_sb58_fcu/oa_temperature
,,Occupied Setback,BAV,#bard_sb58_fcu/occupied_setback
,,point name,BAV,#bard_sb58_fcu/m339
,,Run Request,BAV,#bard_sb58_fcu/sys_run_req
,,Setpoint Adjust,BAV,#bard_sb58_fcu/sp_adj_av
,,steam_load_shed,BAV,#bard_sb58_fcu/m361
,,Zone EI Time Satisfied,BAV,#bard_sb58_fcu/zn_ei_time_sat
,,Zone EI Total Weight,BAV,#bard_sb58_fcu/total_weight
,,Zone Environmental Index,BAV,#bard_sb58_fcu/zn_enviro_indx
,,Zone Weighted Environmental Index,BAV,#bard_sb58_fcu/enviro_windx
,,Cool DP Request,BBV,#bard_sb58_fcu/cool_dp_request
,,EM Power CO2 Alarm Enable,BBV,#bard_sb58_fcu/em_co2_enbl
,,EM Power DAT Alarm Enable,BBV,#bard_sb58_fcu/em_dat_enbl
,,EM Power Fan Alarm Enable,BBV,#bard_sb58_fcu/em_fan_enbl
,,EM Power Zone Temp Alarm Enable,BBV,#bard_sb58_fcu/em_zone_enbl
,,Energy Saving,BBV,#bard_sb58_fcu/energy_saving
,,Fan 1 Status,BBV,#bard_sb58_fcu/fan_1_status
,,Fan Status Display,BBV,#bard_sb58_fcu/fan_status_display
,,General Maintenance,BBV,#bard_sb58_fcu/general_maintenance
,,General Zone Alarm,BBV,#bard_sb58_fcu/general_zone_alarm
,,Graphic-Occ,BBV,#bard_sb58_fcu/graphic-occ
,,Local Occupied,BBV,#bard_sb58_fcu/local_occupied_bv
,,Occupied,BBV,#bard_sb58_fcu/occupied_bv
,,point name,BBV,#bard_sb58_fcu/m337
,,point name,BBV,#bard_sb58_fcu/m457
,,schedule,BBV,#bard_sb58_fcu/schedule
,,Scheduled Occupied,BBV,#bard_sb58_fcu/scheduled_occupied_bv
,,Vacancy,BBV,#bard_sb58_fcu/vacancy
,,Vacancy Mode Status,BBV,#bard_sb58_fcu/vac_stat
,,Fan Speed Control,BMSV,#bard_sb58_fcu/fan_speed_control
,,Fan Speed Manual Select,BMSV,#bard_sb58_fcu/fan_speed_manual_select
,,point name,BMSV,#bard_sb58_fcu/m381
,,Zone Mode Manual Select,BMSV,#bard_sb58_fcu/zone_mode_manual_select
,,Zone Mode Status Display,BMSV,#bard_sb58_fcu/zone_mode_status_display
,,FAN_1_FAIL,BALM,#bard_sb58_fcu/fan_1_fail
,,FAN_1_HAND,BALM,#bard_sb58_fcu/fan_1_hand
,,SAT1_ERROR_ALRM,BALM,#bard_sb58_fcu/sat1_error_alrm
,,Zone Temp Alarm,BALM,#bard_sb58_fcu/ztmp_alrm
,,ZS Alarm,BALM,#bard_sb58_fcu/zs_alrm
,,Chilled Water,ANI,#bard_sb58_fcu/chilled_load_shed
,,Emergency Power,BNI,#bard_sb58_fcu/em_power
,,OA Dewpt,ANI,#bard_sb58_fcu/dewpt
,,OA Humidity,ANI,#bard_sb58_fcu/oah
,,OA Temp,ANI,#bard_sb58_fcu/oat
,,Setpt Adjust,ANI,#bard_sb58_fcu/setpt_adj
,,Steam,ANI,#bard_sb58_fcu/steam_load_shed
,,Write Back to Auto,ANO2,#bard_sb58_fcu/m313
,,Write Back to Auto,ANO2,#bard_sb58_fcu/m685
,Lab SB58C FCU/FTR,,,
,,Setpoint,BSPTCS,#bard_sb58_fcu_ftr/setpt
,,Setpoint / Cooling Occupied Setpoint,BAV,#bard_sb58_fcu_ftr/setpt/occupied_cool_setpoint
,,Setpoint / Heating Occupied Setpoint,BAV,#bard_sb58_fcu_ftr/setpt/occupied_heat_setpoint
,,Setpoint / Cooling Unoccupied Setpoint,BAV,#bard_sb58_fcu_ftr/setpt/unoccupied_cool_setpoint
,,Setpoint / Heating Unoccupied Setpoint,BAV,#bard_sb58_fcu_ftr/setpt/unoccupied_heat_setpoint
,,Setpoint / Cooling Setpoint Adjust,BAV,#bard_sb58_fcu_ftr/setpt/cool_setpoint_adjust
,,Setpoint / Heating Setpoint Adjust,BAV,#bard_sb58_fcu_ftr/setpt/heat_setpoint_adjust
,,Setpoint / Effective Cooling Setpoint,BAV,#bard_sb58_fcu_ftr/setpt/effective_cool_setpoint
,,Setpoint / Effective Heating Setpoint,BAV,#bard_sb58_fcu_ftr/setpt/effective_heat_setpoint
,,Fan 1 Current,BAI,#bard_sb58_fcu_ftr/fan_1_current
,,Supply Air Temperature 1,BAI,#bard_sb58_fcu_ftr/sat1
,,Zone Temp,ASVI,#bard_sb58_fcu_ftr/zone_temp
,,Sensed Occupancy,BSVI,#bard_sb58_fcu_ftr/sensed_occupancy
,,Cooling Valve,BAO,#bard_sb58_fcu_ftr/chw_valve
,,Heating Valve,BAO,#bard_sb58_fcu_ftr/hw_valve
,,Fan SS,BBO,#bard_sb58_fcu_ftr/fan_ss
,,Active Zone,BAV,#bard_sb58_fcu_ftr/active_zones
,,chw_load_shed,BAV,#bard_sb58_fcu_ftr/m344
,,Color,BAV,#bard_sb58_fcu_ftr/color_av
,,Cooling Percent,BAV,#bard_sb58_fcu_ftr/cooling_percent_av
,,Cooling Setpoint,BAV,#bard_sb58_fcu_ftr/cooling_setpoint_av
,,Cool Request,BAV,#bard_sb58_fcu_ftr/cool_request
,,EI Weighting,BAV,#bard_sb58_fcu_ftr/ei_weight
,,Environmental Index Count,BAV,#bard_sb58_fcu_ftr/item_count
,,Heating Percent,BAV,#bard_sb58_fcu_ftr/heating_percent_av
,,Heating Setpoint,BAV,#bard_sb58_fcu_ftr/heating_setpoint_av
,,Heat Request,BAV,#bard_sb58_fcu_ftr/heat_request
,,Lab_Setback,BAV,#bard_sb58_fcu_ftr/lab_setback_av
,,LabSchedule,BAV,#bard_sb58_fcu_ftr/lab_schedule_av
,,Lab Schedule Count,BAV,#bard_sb58_fcu_ftr/lab_schedule_count_av
,,Lab Setback Count,BAV,#bard_sb58_fcu_ftr/lab_setback_count_av
,,Metric,BAV,#bard_sb58_fcu_ftr/metric_conv
,,Non-LabSchedule,BAV,#bard_sb58_fcu_ftr/non-lab_schedule_av
,,Non-Lab Schedule Count,BAV,#bard_sb58_fcu_ftr/non-lab_schedule_count_av
,,Non-Lab Setback,BAV,#bard_sb58_fcu_ftr/non-lab_setback_av
,,Non-Lab Setback Count,BAV,#bard_sb58_fcu_ftr/non-lab_setback_count_av
,,OA Humidity,BAV,#bard_sb58_fcu_ftr/oa_humidity
,,OA Temperature,BAV,#bard_sb58_fcu_ftr/oa_temperature
,,Occupied Setback,BAV,#bard_sb58_fcu_ftr/occupied_setback
,,point name,BAV,#bard_sb58_fcu_ftr/m339
,,Run Request,BAV,#bard_sb58_fcu_ftr/sys_run_req
,,Setpoint Adjust,BAV,#bard_sb58_fcu_ftr/sp_adj_av
,,steam_load_shed,BAV,#bard_sb58_fcu_ftr/m361
,,Zone EI Time Satisfied,BAV,#bard_sb58_fcu_ftr/zn_ei_time_sat
,,Zone EI Total Weight,BAV,#bard_sb58_fcu_ftr/total_weight
,,Zone Environmental Index,BAV,#bard_sb58_fcu_ftr/zn_enviro_indx
,,Zone Weighted Environmental Index,BAV,#bard_sb58_fcu_ftr/enviro_windx
,,Cool DP Request,BBV,#bard_sb58_fcu_ftr/cool_dp_request
,,EM Power CO2 Alarm Enable,BBV,#bard_sb58_fcu_ftr/em_co2_enbl
,,EM Power DAT Alarm Enable,BBV,#bard_sb58_fcu_ftr/em_dat_enbl
,,EM Power Fan Alarm Enable,BBV,#bard_sb58_fcu_ftr/em_fan_enbl
,,EM Power Zone Temp Alarm Enable,BBV,#bard_sb58_fcu_ftr/em_zone_enbl
,,Energy Saving,BBV,#bard_sb58_fcu_ftr/energy_saving
,,Fan 1 Status,BBV,#bard_sb58_fcu_ftr/fan_1_status
,,Fan Status Display,BBV,#bard_sb58_fcu_ftr/fan_status_display
,,General Maintenance,BBV,#bard_sb58_fcu_ftr/general_maintenance
,,General Zone Alarm,BBV,#bard_sb58_fcu_ftr/general_zone_alarm
,,Graphic-Occ,BBV,#bard_sb58_fcu_ftr/graphic-occ
,,Local Occupied,BBV,#bard_sb58_fcu_ftr/local_occupied_bv
,,Occupied,BBV,#bard_sb58_fcu_ftr/occupied_bv
,,point name,BBV,#bard_sb58_fcu_ftr/m337
,,point name,BBV,#bard_sb58_fcu_ftr/m457
,,schedule,BBV,#bard_sb58_fcu_ftr/schedule
,,Scheduled Occupied,BBV,#bard_sb58_fcu_ftr/scheduled_occupied_bv
,,Vacancy,BBV,#bard_sb58_fcu_ftr/vacancy
,,Vacancy Mode Status,BBV,#bard_sb58_fcu_ftr/vac_stat
,,Fan Speed Control,BMSV,#bard_sb58_fcu_ftr/fan_speed_control
,,Fan Speed Manual Select,BMSV,#bard_sb58_fcu_ftr/fan_speed_manual_select
,,point name,BMSV,#bard_sb58_fcu_ftr/m381
,,Zone Mode Manual Select,BMSV,#bard_sb58_fcu_ftr/zone_mode_manual_select
,,Zone Mode Status Display,BMSV,#bard_sb58_fcu_ftr/zone_mode_status_display
,,FAN_1_FAIL,BALM,#bard_sb58_fcu_ftr/fan_1_fail
,,FAN_1_HAND,BALM,#bard_sb58_fcu_ftr/fan_1_hand
,,SAT1_ERROR_ALRM,BALM,#bard_sb58_fcu_ftr/sat1_error_alrm
,,Zone Temp Alarm,BALM,#bard_sb58_fcu_ftr/ztmp_alrm
,,ZS Alarm,BALM,#bard_sb58_fcu_ftr/zs_alrm
,,Chilled Water,ANI,#bard_sb58_fcu_ftr/chilled_load_shed
,,Emergency Power,BNI,#bard_sb58_fcu_ftr/em_power
,,OA Dewpt,ANI,#bard_sb58_fcu_ftr/dewpt
,,OA Humidity,ANI,#bard_sb58_fcu_ftr/oah
,,OA Temp,ANI,#bard_sb58_fcu_ftr/oat
,,Setpt Adjust,ANI,#bard_sb58_fcu_ftr/setpt_adj
,,Steam,ANI,#bard_sb58_fcu_ftr/steam_load_shed
,,Write Back to Auto,ANO2,#bard_sb58_fcu_ftr/m313
,,Write Back to Auto,ANO2,#bard_sb58_fcu_ftr/m685
,Lab SB58 GEV,,,
,,Setpoint,BSPTCS,#bard_sb58_gev/setpt
,,Setpoint / Cooling Occupied Setpoint,BAV,#bard_sb58_gev/setpt/occupied_cool_setpoint
,,Setpoint / Heating Occupied Setpoint,BAV,#bard_sb58_gev/setpt/occupied_heat_setpoint
,,Setpoint / Cooling Unoccupied Setpoint,BAV,#bard_sb58_gev/setpt/unoccupied_cool_setpoint
,,Setpoint / Heating Unoccupied Setpoint,BAV,#bard_sb58_gev/setpt/unoccupied_heat_setpoint
,,Setpoint / Cooling Setpoint Adjust,BAV,#bard_sb58_gev/setpt/cool_setpoint_adjust
,,Setpoint / Heating Setpoint Adjust,BAV,#bard_sb58_gev/setpt/heat_setpoint_adjust
,,Setpoint / Effective Cooling Setpoint,BAV,#bard_sb58_gev/setpt/effective_cool_setpoint
,,Setpoint / Effective Heating Setpoint,BAV,#bard_sb58_gev/setpt/effective_heat_setpoint
,,EAV-1 Flow Feedback,BAI,#bard_sb58_gev/eav-1_flow_fbk
,,EAV Damper Position,BAI,#bard_sb58_gev/eav_dmpr_pos
,,Zone Temp,ASVI,#bard_sb58_gev/zone_temp
,,Sensed Occupancy,BSVI,#bard_sb58_gev/sensed_occupancy
,,EAV-1 Flow Setpoint,BAO,#bard_sb58_gev/eav_flow_setpt
,,% Furniture,BAV,#bard_sb58_gev/furniture_percent
,,Ceiling Height,BAV,#bard_sb58_gev/clg_ht
,,chw_load_shed,BAV,#bard_sb58_gev/m344
,,Color,BAV,#bard_sb58_gev/color_av
,,Cooling Percent,BAV,#bard_sb58_gev/cooling_percent_av
,,Cooling Setpoint,BAV,#bard_sb58_gev/cooling_setpoint_av
,,Cool Request,BAV,#bard_sb58_gev/cool_request
,,Corrected Setpoint Adjust,BAV,#bard_sb58_gev/corrected_sp_adj
,,Cubic ft of Furniture,BAV,#bard_sb58_gev/furniture_ft3
,,EAV-1 Flow Setpoint,BAV,#bard_sb58_gev/eav-1_flow_setpt_av
,,EAV-1 Max,BAV,#bard_sb58_gev/eav-1_max
,,EAV-1 Min,BAV,#bard_sb58_gev/eav-1_min
,,Exhaust Air Valve 1 Flow,BAV,#bard_sb58_gev/eav-1_flow_av
,,Heating Percent,BAV,#bard_sb58_gev/heating_percent_av
,,Heating Setpoint,BAV,#bard_sb58_gev/heating_setpoint_av
,,Heat Request,BAV,#bard_sb58_gev/heat_request
,,OA Humidity,BAV,#bard_sb58_gev/oa_humidity
,,OA Temperature,BAV,#bard_sb58_gev/oa_temperature
,,point name,BAV,#bard_sb58_gev/m339
,,point name,BAV,#bard_sb58_gev/m769
,,Room Square Footage,BAV,#bard_sb58_gev/room_sqf
,,Run Request,BAV,#bard_sb58_gev/sys_run_req
,,SAV-1 Flow Stpt Deviation,BAV,#bard_sb58_gev/sav-1_flo_stpt_dev
,,steam_load_shed,BAV,#bard_sb58_gev/m361
,,Total Supply-Exhaust Flow Offset,BAV,#bard_sb58_gev/flow_offset
,,Zone Temp,BAV,#bard_sb58_gev/zone_temp_av
,,Airflow Request,BBV,#bard_sb58_gev/air_request
,,EM Power Condensation Alarm Enable,BBV,#bard_sb58_gev/em_condensation_enbl
,,EM Power DAT Alarm Enable,BBV,#bard_sb58_gev/em_dat_enbl
,,EM Power Fan Alarm Enable,BBV,#bard_sb58_gev/em_fan_enbl
,,EM Power Zone Temp Alarm Enable,BBV,#bard_sb58_gev/em_zone_enbl
,,Energy Saving,BBV,#bard_sb58_gev/energy_saving
,,General Maintenance,BBV,#bard_sb58_gev/general_maintenance
,,General Zone Alarm,BBV,#bard_sb58_gev/general_zone_alarm
,,Local Occupied,BBV,#bard_sb58_gev/local_occupied_bv
,,Occupancy,BBV,#bard_sb58_gev/occ_status
,,Occupied,BBV,#bard_sb58_gev/occupied_bv
,,point name,BBV,#bard_sb58_gev/m457
,,point name,BBV,#bard_sb58_gev/m767
,,schedule,BBV,#bard_sb58_gev/schedule
,,Scheduled Occupied,BBV,#bard_sb58_gev/scheduled_occupied_bv
,,EAV-SB58-01,BBV,#bard_sb58_gev/sav-1_id
,,Supply Air Valve 1 Flow,BBV,#bard_sb58_gev/sav-1_flow_alarm_bv
,,point name,BMSV,#bard_sb58_gev/m381
,,EAV Alarm,BALM,#bard_sb58_gev/eav_alarm
,,Zone Temp Alarm,BALM,#bard_sb58_gev/ztmp_alrm
,,ZS Alarm,BALM,#bard_sb58_gev/zs_alrm
,,Chilled Water,ANI,#bard_sb58_gev/chilled_load_shed
,,EAHU Fan Status,BNI2,#bard_sb58_gev/eahu_status
,,EAHU Suction Pressure,ANI,#bard_sb58_gev/eahu_suction
,,Emergency Power,BNI,#bard_sb58_gev/em_power
,,OA Humidity,ANI,#bard_sb58_gev/oah
,,OA Temp,ANI,#bard_sb58_gev/oat
,,Setpt Adjust,ANI,#bard_sb58_gev/setpt_adj
,,Steam,ANI,#bard_sb58_gev/steam_load_shed
,,Supply Setpoint,ANI,#bard_sb58_gev/supplysetpoint
,Lab SB60,,,
,,Setpoint,BSPTCS,#bard_lab_sb60/setpt
,,Setpoint / Cooling Occupied Setpoint,BAV,#bard_lab_sb60/setpt/occupied_cool_setpoint
,,Setpoint / Heating Occupied Setpoint,BAV,#bard_lab_sb60/setpt/occupied_heat_setpoint
,,Setpoint / Cooling Unoccupied Setpoint,BAV,#bard_lab_sb60/setpt/unoccupied_cool_setpoint
,,Setpoint / Heating Unoccupied Setpoint,BAV,#bard_lab_sb60/setpt/unoccupied_heat_setpoint
,,Setpoint / Cooling Setpoint Adjust,BAV,#bard_lab_sb60/setpt/cool_setpoint_adjust
,,Setpoint / Heating Setpoint Adjust,BAV,#bard_lab_sb60/setpt/heat_setpoint_adjust
,,Setpoint / Effective Cooling Setpoint,BAV,#bard_lab_sb60/setpt/effective_cool_setpoint
,,Setpoint / Effective Heating Setpoint,BAV,#bard_lab_sb60/setpt/effective_heat_setpoint
,,Fume Hood 1 Flow Feedback,BAI,#bard_lab_sb60/fh-1_flow_fbk
,,Fume Hood 1 Sash Position Input,BAI,#bard_lab_sb60/fh-1_sash_pos
,,Fume Hood 2 Flow Feedback,BAI,#bard_lab_sb60/fh-2_flow_fbk
,,Fume Hood 2 Sash Position Input,BAI,#bard_lab_sb60/fh-2_sash_pos
,,Fume Hood 4 Flow Feedback,BAI,#bard_lab_sb60/fh-4_flow_fbk
,,Fume Hood 4 Sash Position Input,BAI,#bard_lab_sb60/fh-4_sash_pos
,,Fume Hood 5 Flow Feedback,BAI,#bard_lab_sb60/fh-5_flow_fbk
,,Fume Hood 5 Sash Position Input,BAI,#bard_lab_sb60/fh-5_sash_pos
,,Fume Hood 6 Flow Feedback,BAI,#bard_lab_sb60/fh-6_flow_fbk
,,Fume Hood 6 Sash Position Input,BAI,#bard_lab_sb60/fh-6_sash_pos
,,Fume Hood 3 Flow Feedback,BAI,#bard_lab_sb60/fh-3_flow_fbk
,,Fume Hood 3 Sash Position Input,BAI,#bard_lab_sb60/fh-3_sash_pos
,,SAV-1 Flow Feedback,BAI,#bard_lab_sb60/sav-1_flow_fbk
,,SAV-1 Supply Air Temp,BAI,#bard_lab_sb60/sav-1_sa_temperature
,,SAV-2 Damper Position,BAI,#bard_lab_sb60/sav2_dmpr_pos
,,SAV-2 Flow Feedback,BAI,#bard_lab_sb60/sav-2_flow_fbk
,,SAV-2 Supply Air Temp,BAI,#bard_lab_sb60/sav-2_sa_temperature
,,SAV Damper Position,BAI,#bard_lab_sb60/sav_dmpr_pos
,,Zone Temp,ASVI,#bard_lab_sb60/zone_temp
,,EM Shutdown,BBI,#bard_lab_sb60/em_shutdown
,,Fume Hood 1 Flow Alarm,BBI,#bard_lab_sb60/fh-1_flow_alm
,,Fume Hood 2 Flow Alarm,BBI,#bard_lab_sb60/fh-2_flow_alm
,,Fume Hood 3 Flow Alarm,BBI,#bard_lab_sb60/fh-3_flow_alm
,,Fume Hood 4 Flow Alarm,BBI,#bard_lab_sb60/fh-4_flow_alm
,,Fume Hood 5 Flow Alarm,BBI,#bard_lab_sb60/fh-5_flow_alm
